subject,runtype,smoothing,median_rel,mean_rel,ROI,run
14,miniblock,sm_2_vox,0.07626482728309752,0.08035706567847352,visually_responsive_voxels,2
14,miniblock,sm_2_vox,0.02902215599605924,0.030552277843335047,visually_responsive_voxels,3
14,sus,unsmoothed,0.0034356692587344945,0.0036355139040059404,visually_responsive_voxels,1
14,sus,unsmoothed,0.011109466710553566,0.014132136416990128,visually_responsive_voxels,2
14,sus,unsmoothed,0.017610751235357217,0.017312959364638513,visually_responsive_voxels,3
14,sus,sm_2_vox,0.048939754698079624,0.04658071000687993,visually_responsive_voxels,1
14,sus,sm_2_vox,0.018354076636161537,0.021135849300696313,visually_responsive_voxels,2
14,sus,sm_2_vox,0.04215815611586172,0.040144481555654275,visually_responsive_voxels,3
14,er,unsmoothed,-0.04411567764130737,-0.039872715350306516,visually_responsive_voxels,1
14,er,unsmoothed,-0.024717795851671914,-0.02376312496506387,visually_responsive_voxels,2
14,er,unsmoothed,-0.04089548624749175,-0.03827580783684508,visually_responsive_voxels,3
14,er,sm_2_vox,0.03696367338493896,0.03776071188119296,visually_responsive_voxels,1
14,er,sm_2_vox,0.038415703129867335,0.03674979275865111,visually_responsive_voxels,2
14,er,sm_2_vox,0.025774971221490847,0.023527256394890575,visually_responsive_voxels,3
14,miniblock,unsmoothed,0.00881125033911967,0.011687914329394042,FFA,1
14,miniblock,unsmoothed,0.058240344791914866,0.06995438278679217,FFA,2
14,miniblock,unsmoothed,0.020031832428970962,0.022629324072884587,FFA,3
14,miniblock,sm_2_vox,0.16476106445547234,0.1784915528567388,FFA,1
14,miniblock,sm_2_vox,0.08035539143311884,0.11677389075686677,FFA,2
14,miniblock,sm_2_vox,0.022130685536281523,0.030397787963541437,FFA,3
14,sus,unsmoothed,0.01830544797497888,0.012191589198303892,FFA,1
14,sus,unsmoothed,0.03514588218489684,0.037814220776890145,FFA,2
14,sus,unsmoothed,0.043004252225673625,0.05045696662296244,FFA,3
14,sus,sm_2_vox,0.14330125989480674,0.14222936026579414,FFA,1
14,sus,sm_2_vox,-0.05181535083139443,-0.022316324307625725,FFA,2
14,sus,sm_2_vox,0.05890812284435034,0.05249164480217619,FFA,3
14,er,unsmoothed,-0.01296839870853074,-0.012973833213217656,FFA,1
14,er,unsmoothed,-0.004143240885087393,-0.012171440847032559,FFA,2
14,er,unsmoothed,-0.025319616654673492,-0.02525422219091295,FFA,3
14,er,sm_2_vox,0.13349922160908,0.12643709026069352,FFA,1
14,er,sm_2_vox,0.10641496213373555,0.09515353514609187,FFA,2
14,er,sm_2_vox,0.0886123635634661,0.07615187020316269,FFA,3
14,miniblock,unsmoothed,0.01967980937296126,0.01914606779406463,PPA,1
14,miniblock,unsmoothed,0.035031915113527934,0.03266061593341877,PPA,2
14,miniblock,unsmoothed,0.002768136628765669,0.01119737176516033,PPA,3
14,miniblock,sm_2_vox,0.1538084706202389,0.158634093532868,PPA,1
14,miniblock,sm_2_vox,0.15344073226965432,0.14772241149060106,PPA,2
14,miniblock,sm_2_vox,0.04642531905301629,0.046097779872918965,PPA,3
14,sus,unsmoothed,0.010094527937243556,0.01459111023206249,PPA,1
14,sus,unsmoothed,0.016471849264350802,0.013238159949548998,PPA,2
14,sus,unsmoothed,0.006653663256030628,0.003507899675907151,PPA,3
14,sus,sm_2_vox,0.09826224947264355,0.10205680802819402,PPA,1
14,sus,sm_2_vox,0.050693645653546025,0.051815332418554655,PPA,2
14,sus,sm_2_vox,0.06582383018113776,0.06523248697351898,PPA,3
14,er,unsmoothed,-0.028435903566127962,-0.022861831834855954,PPA,1
14,er,unsmoothed,-0.019242193218716307,-0.01983323028531633,PPA,2
14,er,unsmoothed,-0.008758114650255278,-0.004065364200366864,PPA,3
14,er,sm_2_vox,0.06953172795485414,0.06666496590415397,PPA,1
14,er,sm_2_vox,0.05731257077955827,0.0488592760571361,PPA,2
14,er,sm_2_vox,0.021228024556909638,0.011034457963188813,PPA,3
14,miniblock,unsmoothed,0.01877627352816729,0.0199811324743773,EBA,1
14,miniblock,unsmoothed,0.014379226741143456,0.026276121198514427,EBA,2
14,miniblock,unsmoothed,0.04963835600994941,0.04288350836923781,EBA,3
14,miniblock,sm_2_vox,0.14705088021752885,0.14794703108259386,EBA,1
14,miniblock,sm_2_vox,0.09580399959668608,0.10299579848106308,EBA,2
14,miniblock,sm_2_vox,0.033791278601562974,0.02982539749628702,EBA,3
14,sus,unsmoothed,0.039506640766080466,0.0333104882617946,EBA,1
14,sus,unsmoothed,0.007752133876155511,0.008701478260968383,EBA,2
14,sus,unsmoothed,0.025696030355533826,0.02409725145193224,EBA,3
14,sus,sm_2_vox,0.1047520875287408,0.10187625288427933,EBA,1
14,sus,sm_2_vox,0.008870594829843592,0.01592311442394798,EBA,2
14,sus,sm_2_vox,0.03359751977577638,0.028852754690774706,EBA,3
14,er,unsmoothed,-0.007316306060927782,-0.0019245478492150123,EBA,1
14,er,unsmoothed,-0.03323582122863875,-0.028405803143691826,EBA,2
14,er,unsmoothed,0.01967387603185431,0.015447643638951078,EBA,3
14,er,sm_2_vox,0.0662567513433403,0.08488567805067172,EBA,1
14,er,sm_2_vox,0.07668462066720873,0.07304676782513846,EBA,2
14,er,sm_2_vox,0.08853497756609634,0.08328045867601,EBA,3
14,miniblock,unsmoothed,0.027037255951952423,0.02756935930742826,EVC,1
14,miniblock,unsmoothed,0.028174147104475612,0.034127761935379405,EVC,2
14,miniblock,unsmoothed,0.033816888792213375,0.03066375352717697,EVC,3
14,miniblock,sm_2_vox,0.1137248155613555,0.1176843512091711,EVC,1
14,miniblock,sm_2_vox,0.11813715894710987,0.12584109549223313,EVC,2
14,miniblock,sm_2_vox,0.055776159297887956,0.065525511878622,EVC,3
14,sus,unsmoothed,0.004429320327585385,0.006856882555328322,EVC,1
14,sus,unsmoothed,0.031045015749208933,0.03574271586462033,EVC,2
14,sus,unsmoothed,0.01602775652237163,0.01503961770822723,EVC,3
14,sus,sm_2_vox,0.09355182135491862,0.09120673076936046,EVC,1
14,sus,sm_2_vox,0.06698219016000917,0.07153077256030226,EVC,2
14,sus,sm_2_vox,0.03250605134598063,0.028513246060909783,EVC,3
14,er,unsmoothed,-0.05870145889575814,-0.052207110590488874,EVC,1
14,er,unsmoothed,-0.0267261444625563,-0.027345665914024844,EVC,2
14,er,unsmoothed,-0.040152655824081396,-0.03709327394298411,EVC,3
14,er,sm_2_vox,0.009015710554339008,0.011305708855594645,EVC,1
14,er,sm_2_vox,0.032098369247727826,0.03253724003830585,EVC,2
14,er,sm_2_vox,0.0033979513738556545,0.0032714785310528614,EVC,3
15,miniblock,unsmoothed,0.013981858166165748,0.024025484565910388,visually_responsive_voxels,1
15,miniblock,unsmoothed,0.023283995834863902,0.03466532342103375,visually_responsive_voxels,2
15,miniblock,unsmoothed,0.04797862693148049,0.059837098084637635,visually_responsive_voxels,3
15,miniblock,sm_2_vox,0.041728698427382444,0.065059286310512,visually_responsive_voxels,1
15,miniblock,sm_2_vox,0.06815407715962904,0.08727840322730764,visually_responsive_voxels,2
15,miniblock,sm_2_vox,0.07980146206470237,0.10584899925840031,visually_responsive_voxels,3
15,sus,unsmoothed,0.05388757391254754,0.0561935277929624,visually_responsive_voxels,1
15,sus,unsmoothed,0.02083218507514231,0.028127461096188064,visually_responsive_voxels,2
15,sus,unsmoothed,0.025009009737062275,0.032927461592526824,visually_responsive_voxels,3
15,sus,sm_2_vox,0.025891823554106665,0.054076979058893755,visually_responsive_voxels,1
15,sus,sm_2_vox,0.058376742589192065,0.07458566579825157,visually_responsive_voxels,2
15,sus,sm_2_vox,0.04690319274530916,0.06624041079889226,visually_responsive_voxels,3
15,er,unsmoothed,0.005618457380510422,0.005569044960161173,visually_responsive_voxels,1
15,er,unsmoothed,0.01016296094220178,0.008875126446026897,visually_responsive_voxels,2
15,er,unsmoothed,0.00851687544677629,0.009328932157536515,visually_responsive_voxels,3
15,er,sm_2_vox,0.05748177034733224,0.05926087048299899,visually_responsive_voxels,1
15,er,sm_2_vox,0.010174782136671306,0.011175030321721355,visually_responsive_voxels,2
15,er,sm_2_vox,0.012552929974715177,0.013554054298749391,visually_responsive_voxels,3
15,miniblock,unsmoothed,0.10068130649256896,0.11464765111922179,FFA,1
15,miniblock,unsmoothed,0.14447284706066033,0.157813459078345,FFA,2
15,miniblock,unsmoothed,0.13543779311141696,0.14418527238959122,FFA,3
15,miniblock,sm_2_vox,0.3684591102813264,0.328963334254177,FFA,1
15,miniblock,sm_2_vox,0.4529586546719383,0.4173958502139402,FFA,2
15,miniblock,sm_2_vox,0.35342436351580375,0.3611787758291888,FFA,3
15,sus,unsmoothed,0.14263114215413147,0.14780628036854312,FFA,1
15,sus,unsmoothed,0.12161830068676993,0.13421041541209688,FFA,2
15,sus,unsmoothed,0.10447745614889177,0.10971050414705386,FFA,3
15,sus,sm_2_vox,0.3615406156745079,0.3521514525672088,FFA,1
15,sus,sm_2_vox,0.3909396195656102,0.3651484982706703,FFA,2
15,sus,sm_2_vox,0.2672406235545356,0.2674103382102984,FFA,3
15,er,unsmoothed,0.02162561981995731,0.015953356577337135,FFA,1
15,er,unsmoothed,0.03913995260057069,0.04236037024675864,FFA,2
15,er,unsmoothed,0.013216115526980154,0.02040006973524168,FFA,3
15,er,sm_2_vox,0.09004616239213728,0.09357365269475691,FFA,1
15,er,sm_2_vox,0.1346345720870327,0.13714148018254377,FFA,2
15,er,sm_2_vox,0.13535985395746541,0.12503882236792555,FFA,3
15,miniblock,unsmoothed,0.028957286438546267,0.028716520741082906,PPA,1
15,miniblock,unsmoothed,0.03410433501349391,0.033885137742063365,PPA,2
15,miniblock,unsmoothed,0.05322881116933172,0.05573161283776089,PPA,3
15,miniblock,sm_2_vox,0.0490678347147122,0.0558098641363319,PPA,1
15,miniblock,sm_2_vox,0.09798253002954829,0.09716648626443347,PPA,2
15,miniblock,sm_2_vox,0.10844122631419847,0.10709519792637012,PPA,3
15,sus,unsmoothed,0.028480413530122026,0.03377200787085754,PPA,1
15,sus,unsmoothed,0.03617359562097744,0.03521130094056259,PPA,2
15,sus,unsmoothed,0.02088809461407272,0.030614555084645736,PPA,3
15,sus,sm_2_vox,0.09802929410347361,0.10503789514327866,PPA,1
15,sus,sm_2_vox,0.07701987548901609,0.07398160685400466,PPA,2
15,sus,sm_2_vox,0.11744921235069689,0.12040687212962146,PPA,3
15,er,unsmoothed,-0.0011218214891992873,-0.00044526648220672365,PPA,1
15,er,unsmoothed,0.02718827365857642,0.020489204795907212,PPA,2
15,er,unsmoothed,-0.02453495885763224,-0.017462492283451026,PPA,3
15,er,sm_2_vox,0.042960189779796425,0.038817686642079664,PPA,1
15,er,sm_2_vox,0.023430399956130804,0.014026031489005303,PPA,2
15,er,sm_2_vox,0.02827708838239055,0.0326029115232058,PPA,3
15,miniblock,unsmoothed,0.022391114110974546,0.028183319802363927,EBA,1
15,miniblock,unsmoothed,0.06681593426410962,0.07196532975372343,EBA,2
15,miniblock,unsmoothed,0.05703368663306717,0.05977317287230021,EBA,3
15,miniblock,sm_2_vox,0.07919079753863005,0.09797821695967017,EBA,1
15,miniblock,sm_2_vox,0.15644491103847852,0.1621936009029926,EBA,2
15,miniblock,sm_2_vox,0.1633632120371889,0.17082892639137118,EBA,3
15,sus,unsmoothed,0.069823110282725,0.06688991307121,EBA,1
15,sus,unsmoothed,0.05352320839214407,0.05682594414799339,EBA,2
15,sus,unsmoothed,0.029239452457067123,0.03143311798852065,EBA,3
15,sus,sm_2_vox,0.09991461162751136,0.11039147485717782,EBA,1
15,sus,sm_2_vox,0.18489352455521066,0.18248734542192338,EBA,2
15,sus,sm_2_vox,0.10702775898009811,0.10790383860753255,EBA,3
15,er,unsmoothed,0.009113366815313675,0.007904922164575449,EBA,1
15,er,unsmoothed,0.015063340278324663,0.01421686881070021,EBA,2
15,er,unsmoothed,0.00793243962131638,0.010543021180410788,EBA,3
15,er,sm_2_vox,0.0956786269344919,0.09429301556941153,EBA,1
15,er,sm_2_vox,0.017479923431454637,0.013363586896216197,EBA,2
15,er,sm_2_vox,0.019084470180656836,0.02068374864717551,EBA,3
15,miniblock,unsmoothed,0.06674607389976332,0.08771140327625875,EVC,1
15,miniblock,unsmoothed,0.07199124336424768,0.09188077839375364,EVC,2
15,miniblock,unsmoothed,0.11535427535284028,0.1408783298392381,EVC,3
15,miniblock,sm_2_vox,0.12091350688052419,0.17848948601080586,EVC,1
15,miniblock,sm_2_vox,0.16899710912405244,0.2031339972577085,EVC,2
15,miniblock,sm_2_vox,0.20995904010955824,0.2477506811025725,EVC,3
15,sus,unsmoothed,0.11192258912492159,0.12029018736088355,EVC,1
15,sus,unsmoothed,0.07278315178360363,0.08388142030776238,EVC,2
15,sus,unsmoothed,0.06476496130157677,0.08715298079205464,EVC,3
15,sus,sm_2_vox,0.1680080095879525,0.21254856644783277,EVC,1
15,sus,sm_2_vox,0.19615942645056905,0.21376221653812638,EVC,2
15,sus,sm_2_vox,0.18221906007804312,0.21455262205083764,EVC,3
15,er,unsmoothed,0.011706810509750878,0.014037815081277973,EVC,1
15,er,unsmoothed,0.03091762034869222,0.028650589340247324,EVC,2
15,er,unsmoothed,0.026033579447833386,0.027591162565984133,EVC,3
15,er,sm_2_vox,0.10699896133709477,0.11286860323137946,EVC,1
15,er,sm_2_vox,0.08786462990702398,0.08576014861417557,EVC,2
15,er,sm_2_vox,0.026583952914607314,0.031088532770804818,EVC,3
17,miniblock,unsmoothed,0.024496272599813178,0.02724156292954861,visually_responsive_voxels,1
17,miniblock,unsmoothed,0.0028002479441057776,0.007119609113928181,visually_responsive_voxels,2
17,miniblock,unsmoothed,0.02053910006123235,0.01881949126344668,visually_responsive_voxels,3
17,miniblock,sm_2_vox,0.05167687683038903,0.06838129616207721,visually_responsive_voxels,1
17,miniblock,sm_2_vox,0.04395992685337131,0.05784162073772438,visually_responsive_voxels,2
17,miniblock,sm_2_vox,0.04702968433228346,0.04408244926779293,visually_responsive_voxels,3
17,sus,unsmoothed,-0.032776390528450064,-0.03331732845639539,visually_responsive_voxels,1
17,sus,unsmoothed,-0.00615964264009123,-0.0038173362236052968,visually_responsive_voxels,2
17,sus,unsmoothed,0.022140085340936293,0.02188008258675303,visually_responsive_voxels,3
17,sus,sm_2_vox,-0.05134710116588148,-0.04982266076591461,visually_responsive_voxels,1
17,sus,sm_2_vox,0.025682928980097077,0.029561247728251226,visually_responsive_voxels,2
17,sus,sm_2_vox,0.042190923076633274,0.04139387347743788,visually_responsive_voxels,3
17,er,unsmoothed,0.001361651174821026,0.0022794428690042444,visually_responsive_voxels,1
17,er,unsmoothed,0.0312393201087136,0.030313435760670544,visually_responsive_voxels,2
17,er,unsmoothed,-0.006191675749336458,-0.008261505063392013,visually_responsive_voxels,3
17,er,sm_2_vox,0.030112657959741843,0.03136458307189784,visually_responsive_voxels,1
17,er,sm_2_vox,0.03592933142322256,0.03811387667212148,visually_responsive_voxels,2
17,er,sm_2_vox,0.017671766349012533,0.018981796123687073,visually_responsive_voxels,3
17,miniblock,unsmoothed,0.05701932380261629,0.0638902234859765,FFA,1
17,miniblock,unsmoothed,0.02995034739289759,0.03588285595839466,FFA,2
17,miniblock,unsmoothed,0.07728693499210962,0.0703585183414098,FFA,3
17,miniblock,sm_2_vox,0.16219645551034784,0.161868812804305,FFA,1
17,miniblock,sm_2_vox,0.17584118819121086,0.16347006575440226,FFA,2
17,miniblock,sm_2_vox,0.161921956611941,0.1503634876293702,FFA,3
17,sus,unsmoothed,-0.06984756869399061,-0.07292541478288458,FFA,1
17,sus,unsmoothed,-0.005966286922991393,-0.004318327586755541,FFA,2
17,sus,unsmoothed,0.07332520601191708,0.06869697565476089,FFA,3
17,sus,sm_2_vox,-0.1730474997581137,-0.15240288795613988,FFA,1
17,sus,sm_2_vox,0.056048828715762763,0.062485086876197866,FFA,2
17,sus,sm_2_vox,0.12098208087740767,0.11243178052379546,FFA,3
17,er,unsmoothed,0.02464614588537943,0.028984913486666798,FFA,1
17,er,unsmoothed,0.06580674634467168,0.056268029580598164,FFA,2
17,er,unsmoothed,0.028185643389657462,0.02135986053738819,FFA,3
17,er,sm_2_vox,0.10958540816969808,0.09893644482741695,FFA,1
17,er,sm_2_vox,0.08605711748929151,0.08048569129883215,FFA,2
17,er,sm_2_vox,0.08887194622351582,0.08414191147919764,FFA,3
17,miniblock,unsmoothed,-0.0032037908847633856,-0.002286784704260961,PPA,1
17,miniblock,unsmoothed,-0.0013816745410480114,-0.0011691234153216304,PPA,2
17,miniblock,unsmoothed,0.012379809606545299,0.015602503200823348,PPA,3
17,miniblock,sm_2_vox,0.010533855242195318,0.015487731915359544,PPA,1
17,miniblock,sm_2_vox,0.06979970558539089,0.06757331773494699,PPA,2
17,miniblock,sm_2_vox,0.0493585432191847,0.047858508983751005,PPA,3
17,sus,unsmoothed,-0.058302883948923925,-0.05414497000555967,PPA,1
17,sus,unsmoothed,-0.00772882088407666,-0.007636827532197987,PPA,2
17,sus,unsmoothed,0.024758800984160802,0.023081288279418414,PPA,3
17,sus,sm_2_vox,-0.1212315379024346,-0.12009114477422426,PPA,1
17,sus,sm_2_vox,0.025791540515385875,0.024883120682064434,PPA,2
17,sus,sm_2_vox,0.07747358478626362,0.06901329744056726,PPA,3
17,er,unsmoothed,0.0036239211396033155,0.008140046658068468,PPA,1
17,er,unsmoothed,0.03101148869202836,0.025832468934349644,PPA,2
17,er,unsmoothed,-0.007526687371202828,-0.008304261080765743,PPA,3
17,er,sm_2_vox,0.036094728744386566,0.03466052593958826,PPA,1
17,er,sm_2_vox,0.01564855172616122,0.019157658665513246,PPA,2
17,er,sm_2_vox,0.03412162696247012,0.032878297211166835,PPA,3
17,miniblock,unsmoothed,0.027335251589411903,0.03106492961654579,EBA,1
17,miniblock,unsmoothed,0.004462732840365413,0.010482024693662674,EBA,2
17,miniblock,unsmoothed,0.03390146963571825,0.026285920135016527,EBA,3
17,miniblock,sm_2_vox,0.07384201551615978,0.0863710712255575,EBA,1
17,miniblock,sm_2_vox,0.04599332507631468,0.05435040941417236,EBA,2
17,miniblock,sm_2_vox,0.038330498038363955,0.04557929030012144,EBA,3
17,sus,unsmoothed,-0.07417487872140968,-0.07171657543608453,EBA,1
17,sus,unsmoothed,-0.0171112173492873,-0.014143194101501867,EBA,2
17,sus,unsmoothed,0.054357330474221414,0.0493151440188152,EBA,3
17,sus,sm_2_vox,-0.13466071766418353,-0.13255557759407502,EBA,1
17,sus,sm_2_vox,0.003257210446756597,0.006547432732304798,EBA,2
17,sus,sm_2_vox,0.10012925043391717,0.09392952408592989,EBA,3
17,er,unsmoothed,0.0029542297569751614,0.005359440463209404,EBA,1
17,er,unsmoothed,0.03436674106328757,0.03173909086937223,EBA,2
17,er,unsmoothed,0.0010381782309810093,-0.000626666492666952,EBA,3
17,er,sm_2_vox,0.034909258998894674,0.03239173365625876,EBA,1
17,er,sm_2_vox,0.04306811205004392,0.03890767261025741,EBA,2
17,er,sm_2_vox,0.05172288241111587,0.051654510287659085,EBA,3
17,miniblock,unsmoothed,0.04939701739384238,0.05668629400179493,EVC,1
17,miniblock,unsmoothed,0.04516499963830205,0.05666230532471444,EVC,2
17,miniblock,unsmoothed,0.023963815767359595,0.02249345114677955,EVC,3
17,miniblock,sm_2_vox,0.15645554541886997,0.1721088727149244,EVC,1
17,miniblock,sm_2_vox,0.17831351887720054,0.1925595978085109,EVC,2
17,miniblock,sm_2_vox,0.1102880021477491,0.10726508053050209,EVC,3
17,sus,unsmoothed,-0.0020193387858733723,-0.0007562140231822027,EVC,1
17,sus,unsmoothed,0.01417212645145887,0.020213094286093247,EVC,2
17,sus,unsmoothed,0.01118173312237443,0.015938851660580827,EVC,3
17,sus,sm_2_vox,0.007948946697227864,0.013611254958300286,EVC,1
17,sus,sm_2_vox,0.05641050036316817,0.07686189130596109,EVC,2
17,sus,sm_2_vox,0.04838812864400388,0.04465857036128881,EVC,3
17,er,unsmoothed,0.017404856362523244,0.018274481664608204,EVC,1
17,er,unsmoothed,0.04781996680929551,0.04700259166578209,EVC,2
17,er,unsmoothed,-0.017139533229904476,-0.020589885390433438,EVC,3
17,er,sm_2_vox,0.07549289808065263,0.07315905005555068,EVC,1
17,er,sm_2_vox,0.09089577608637536,0.0904840451949722,EVC,2
17,er,sm_2_vox,-0.008210335755889071,-0.012374794375543875,EVC,3
18,miniblock,unsmoothed,-0.0015618899988211867,0.003912660301504931,visually_responsive_voxels,1
18,miniblock,unsmoothed,0.015691637599695777,0.021419308478548463,visually_responsive_voxels,2
18,miniblock,unsmoothed,0.02371635832279975,0.026606231797867082,visually_responsive_voxels,3
18,miniblock,sm_2_vox,0.0699715192687703,0.08751426451077149,visually_responsive_voxels,1
18,miniblock,sm_2_vox,0.05472185880433679,0.06772588792383903,visually_responsive_voxels,2
18,miniblock,sm_2_vox,0.060949363190517795,0.07122650979609993,visually_responsive_voxels,3
18,sus,unsmoothed,0.03531464711293132,0.039907472456976324,visually_responsive_voxels,1
18,sus,unsmoothed,0.045279085775647154,0.05157675237643411,visually_responsive_voxels,2
18,sus,unsmoothed,0.0072276913653419456,0.010972904543348566,visually_responsive_voxels,3
18,sus,sm_2_vox,0.09164212601349594,0.10748295280499254,visually_responsive_voxels,1
18,sus,sm_2_vox,0.0930784610838736,0.11507621294753374,visually_responsive_voxels,2
18,sus,sm_2_vox,0.0329955237877627,0.037233885821267944,visually_responsive_voxels,3
18,er,unsmoothed,0.01014804381443039,0.011120420688999417,visually_responsive_voxels,1
18,er,unsmoothed,0.018379313071268076,0.017753884901585613,visually_responsive_voxels,2
18,er,unsmoothed,0.013478201554738861,0.013943508144085468,visually_responsive_voxels,3
18,er,sm_2_vox,0.025269030171300985,0.028238612465462238,visually_responsive_voxels,1
18,er,sm_2_vox,0.030190235633936663,0.027926455589750314,visually_responsive_voxels,2
18,er,sm_2_vox,0.014129294004056839,0.014338084368105906,visually_responsive_voxels,3
18,miniblock,unsmoothed,0.02655246173031066,0.03696772647363682,FFA,1
18,miniblock,unsmoothed,0.04037109165956348,0.050503476487337384,FFA,2
18,miniblock,unsmoothed,0.06729643927470468,0.06684292534950306,FFA,3
18,miniblock,sm_2_vox,0.22402270752531844,0.22640014367977346,FFA,1
18,miniblock,sm_2_vox,0.16223013649425067,0.16034853316757772,FFA,2
18,miniblock,sm_2_vox,0.2499019444209365,0.23766539109982146,FFA,3
18,sus,unsmoothed,0.08278228613944436,0.09123469312142288,FFA,1
18,sus,unsmoothed,0.0909719076379836,0.1039640299916062,FFA,2
18,sus,unsmoothed,0.05794247013391265,0.06281355968035476,FFA,3
18,sus,sm_2_vox,0.31486613355411286,0.3144308436163393,FFA,1
18,sus,sm_2_vox,0.3168371028401157,0.30335792411085366,FFA,2
18,sus,sm_2_vox,0.1757896246895523,0.1767906672791535,FFA,3
18,er,unsmoothed,0.03502861866912027,0.02781936711979042,FFA,1
18,er,unsmoothed,0.0044800466738485825,0.008809878170491493,FFA,2
18,er,unsmoothed,0.02980934437134633,0.030529323360492477,FFA,3
18,er,sm_2_vox,0.10326146804496765,0.11520260380178267,FFA,1
18,er,sm_2_vox,0.10334499739464108,0.10161953681792102,FFA,2
18,er,sm_2_vox,0.13678540360102473,0.12902433804793917,FFA,3
18,miniblock,unsmoothed,-0.0021135621762687793,0.003052419426070179,PPA,1
18,miniblock,unsmoothed,0.02208232405372002,0.01893562078586384,PPA,2
18,miniblock,unsmoothed,0.01894431892812616,0.016396573539626785,PPA,3
18,miniblock,sm_2_vox,0.080527916915556,0.0884359734870366,PPA,1
18,miniblock,sm_2_vox,0.05206805539378015,0.05733927494357809,PPA,2
18,miniblock,sm_2_vox,0.06527237496006773,0.07172751330246807,PPA,3
18,sus,unsmoothed,0.03680163728274735,0.03982841799393876,PPA,1
18,sus,unsmoothed,0.03249337853439243,0.039946309819875,PPA,2
18,sus,unsmoothed,-0.0049118110759212,-0.0033451849770623466,PPA,3
18,sus,sm_2_vox,0.11286273125762716,0.11904979030421714,PPA,1
18,sus,sm_2_vox,0.09067536798896263,0.1116236955082413,PPA,2
18,sus,sm_2_vox,0.027267874016484513,0.031042513300874514,PPA,3
18,er,unsmoothed,0.010990623510965055,0.014216883235479849,PPA,1
18,er,unsmoothed,-0.006412840963330533,-0.004152016321946619,PPA,2
18,er,unsmoothed,-0.0006948959170339519,0.0016913984456021311,PPA,3
18,er,sm_2_vox,0.0537093120127579,0.05655249616038385,PPA,1
18,er,sm_2_vox,0.032840964836880815,0.024960471280179537,PPA,2
18,er,sm_2_vox,-0.012049941389187344,-0.013805934213024534,PPA,3
18,miniblock,unsmoothed,0.017973507139171806,0.02239223012955757,EBA,1
18,miniblock,unsmoothed,0.026426600812324626,0.035098779424226595,EBA,2
18,miniblock,unsmoothed,0.03834223845491348,0.04467224555277604,EBA,3
18,miniblock,sm_2_vox,0.16229443915548747,0.16258941705043675,EBA,1
18,miniblock,sm_2_vox,0.13740219647611376,0.14203392378257132,EBA,2
18,miniblock,sm_2_vox,0.15594657307806445,0.15787657609416306,EBA,3
18,sus,unsmoothed,0.04126889048085031,0.04567479242493712,EBA,1
18,sus,unsmoothed,0.07280585932623021,0.08076151834902637,EBA,2
18,sus,unsmoothed,0.021022688654259714,0.024932162791467274,EBA,3
18,sus,sm_2_vox,0.11081196711507232,0.10984677197612423,EBA,1
18,sus,sm_2_vox,0.22139540108049727,0.21541237661907436,EBA,2
18,sus,sm_2_vox,0.06124594464454183,0.06099323925047759,EBA,3
18,er,unsmoothed,-0.015111866905573118,-0.01704271668327105,EBA,1
18,er,unsmoothed,0.020282959239092554,0.020950482592820514,EBA,2
18,er,unsmoothed,0.01225091199149185,0.010861928018664918,EBA,3
18,er,sm_2_vox,-0.05524569825298973,-0.05971166749988615,EBA,1
18,er,sm_2_vox,0.09250890539823854,0.0894550231109525,EBA,2
18,er,sm_2_vox,-0.0016538021847858145,0.0011656806671958284,EBA,3
18,miniblock,unsmoothed,0.03871380627361385,0.052067610531490095,EVC,1
18,miniblock,unsmoothed,0.06128537620667571,0.07093171894763117,EVC,2
18,miniblock,unsmoothed,0.04825276597225707,0.0564194221532744,EVC,3
18,miniblock,sm_2_vox,0.18971068513109987,0.20220857202815432,EVC,1
18,miniblock,sm_2_vox,0.15676319598219468,0.1724811263266756,EVC,2
18,miniblock,sm_2_vox,0.12835046666376584,0.1509355490496706,EVC,3
18,sus,unsmoothed,0.08382654608952343,0.09628419491557808,EVC,1
18,sus,unsmoothed,0.09083611146020304,0.10661532607623467,EVC,2
18,sus,unsmoothed,0.03197625260840354,0.03673724459652216,EVC,3
18,sus,sm_2_vox,0.1953281241521158,0.20582699439651903,EVC,1
18,sus,sm_2_vox,0.22399466613562558,0.24264974648990775,EVC,2
18,sus,sm_2_vox,0.08984211714556808,0.09163816833429547,EVC,3
18,er,unsmoothed,0.03536876897275108,0.03547255988225577,EVC,1
18,er,unsmoothed,0.03311110520668919,0.030050112995825173,EVC,2
18,er,unsmoothed,0.02800821420530586,0.027328588708152177,EVC,3
18,er,sm_2_vox,0.11018732169319914,0.10816367076528408,EVC,1
18,er,sm_2_vox,0.07464148869027763,0.07227971481292485,EVC,2
18,er,sm_2_vox,0.031748367015381126,0.031766102941135556,EVC,3
19,miniblock,unsmoothed,0.04141479310478658,0.04014528827969166,visually_responsive_voxels,1
19,miniblock,unsmoothed,-0.009395891094534118,-0.006999922439859485,visually_responsive_voxels,2
19,miniblock,unsmoothed,0.05833772917754738,0.055559463211121964,visually_responsive_voxels,3
19,miniblock,sm_2_vox,0.059862577731553644,0.05804259861341791,visually_responsive_voxels,1
19,miniblock,sm_2_vox,0.03847689673167723,0.04660987613577839,visually_responsive_voxels,2
19,miniblock,sm_2_vox,0.03910797182856075,0.036535380603596256,visually_responsive_voxels,3
