subject,runtype,smoothing,split,median_reliability,mean_reliability,maximum_reliability,ROI
11,miniblock,unsmoothed,6,0.07445882967383528,0.10674963705545222,0.8785948118652211,EVC
11,miniblock,unsmoothed,7,0.08083021651401355,0.11625599905830318,0.9089231150768149,EVC
11,miniblock,unsmoothed,8,0.08684360123933677,0.12258770950337099,0.9170130851580529,EVC
11,miniblock,unsmoothed,9,0.08720638322518023,0.1198119017256574,0.8724964992521724,EVC
11,miniblock,unsmoothed,10,0.08086542564529445,0.11237835038169336,0.8591196176475477,EVC
11,miniblock,sm_2_vox,1,0.19167098808850025,0.20141214025321405,0.8771904411085159,EVC
11,miniblock,sm_2_vox,2,0.20538055228814495,0.23289777993713082,0.905143569702403,EVC
11,miniblock,sm_2_vox,3,0.15644900341836576,0.19785164398080082,0.9106857067680862,EVC
11,miniblock,sm_2_vox,4,0.2517724420913792,0.255559561920053,0.8755028227752895,EVC
11,miniblock,sm_2_vox,5,0.22128231335808435,0.23507823528667784,0.8969269976123583,EVC
11,miniblock,sm_2_vox,6,0.21179548357873362,0.21505135722397273,0.8413042783733203,EVC
11,miniblock,sm_2_vox,7,0.23259522727903637,0.24960073076026723,0.9068237291526025,EVC
11,miniblock,sm_2_vox,8,0.23856427548058856,0.25371749320789505,0.8927419449949514,EVC
11,miniblock,sm_2_vox,9,0.2080991645664425,0.2197634643277722,0.890058807876204,EVC
11,miniblock,sm_2_vox,10,0.16764364025030076,0.18117894252119066,0.8508171431381102,EVC
12,er,unsmoothed,1,0.01976588979660779,0.021683018644083858,0.7224665398715062,visually_responsive_voxels
12,er,unsmoothed,2,0.02584968230231509,0.02732169198788009,0.6125790386768126,visually_responsive_voxels
12,er,unsmoothed,3,0.015821974851029458,0.01846125899514439,0.7066060969673954,visually_responsive_voxels
12,er,unsmoothed,4,0.014240666609005068,0.014619131107088238,0.6393383616726507,visually_responsive_voxels
12,er,unsmoothed,5,0.014615435690813125,0.01586356805129077,0.6653203131899977,visually_responsive_voxels
12,er,unsmoothed,6,0.015149111066933743,0.016680874241778124,0.7092365059178105,visually_responsive_voxels
12,er,unsmoothed,7,0.005546165036105874,0.007248582606919726,0.6794913708386712,visually_responsive_voxels
12,er,unsmoothed,8,0.026202778620763922,0.025612374903285096,0.664240048185123,visually_responsive_voxels
12,er,unsmoothed,9,0.01600313150830837,0.016496197863351585,0.6604488262090514,visually_responsive_voxels
12,er,unsmoothed,10,0.015792429546498565,0.016574805126575706,0.6539316969147178,visually_responsive_voxels
12,er,sm_2_vox,1,0.055470393948614936,0.06545944097664157,0.8141370176984069,visually_responsive_voxels
12,er,sm_2_vox,2,0.04074891797615131,0.04976596913872005,0.7521016634775737,visually_responsive_voxels
12,er,sm_2_vox,3,0.03604206823889397,0.048749683361348696,0.8414176306988976,visually_responsive_voxels
12,er,sm_2_vox,4,0.013905595082601141,0.02146940494168842,0.7447351140446281,visually_responsive_voxels
12,er,sm_2_vox,5,0.027881764703681283,0.03641492793421341,0.7512334459923364,visually_responsive_voxels
12,er,sm_2_vox,6,0.0246414929070021,0.03249618630830846,0.7815456826769237,visually_responsive_voxels
12,er,sm_2_vox,7,0.029029108672519358,0.04014930141837288,0.7954499789532181,visually_responsive_voxels
12,er,sm_2_vox,8,0.0349453737166045,0.041355498986948465,0.7411122917087548,visually_responsive_voxels
12,er,sm_2_vox,9,0.06446911232062544,0.07056539062811865,0.7933685866770239,visually_responsive_voxels
12,er,sm_2_vox,10,0.046139362973164774,0.057476100811427615,0.8487726145515724,visually_responsive_voxels
12,sus,unsmoothed,1,0.04006819489343813,0.0596236213467188,0.8892177370866158,visually_responsive_voxels
12,sus,unsmoothed,2,0.04886316726057244,0.06284508333585272,0.8860399189391501,visually_responsive_voxels
12,sus,unsmoothed,3,0.049206591488808765,0.06697152077832709,0.8739637663274976,visually_responsive_voxels
12,sus,unsmoothed,4,0.047105749251483225,0.06753096255586634,0.8629256642693963,visually_responsive_voxels
12,sus,unsmoothed,5,0.0694931657670431,0.08829316777236856,0.8852537791219621,visually_responsive_voxels
12,sus,unsmoothed,6,0.023699665025969038,0.04042000345967881,0.8623499354155579,visually_responsive_voxels
12,sus,unsmoothed,7,0.046849977046460295,0.06441016791182239,0.862053320653621,visually_responsive_voxels
12,sus,unsmoothed,8,0.05058496083298561,0.06557686000708915,0.9069629509822852,visually_responsive_voxels
12,sus,unsmoothed,9,0.02761865580553282,0.04757520456159509,0.8721371844286043,visually_responsive_voxels
12,sus,unsmoothed,10,0.06379947154096274,0.08199351378937711,0.8708802954723867,visually_responsive_voxels
12,sus,sm_2_vox,1,0.07128415917643172,0.11835672507021337,0.8991870855894557,visually_responsive_voxels
12,sus,sm_2_vox,2,0.06605296002362036,0.10175748128419182,0.9153909501311728,visually_responsive_voxels
12,sus,sm_2_vox,3,0.08720925936108281,0.12755747054337818,0.904017698606681,visually_responsive_voxels
12,sus,sm_2_vox,4,0.07654668891704348,0.12464406062351734,0.8854740879059828,visually_responsive_voxels
12,sus,sm_2_vox,5,0.10967934155806758,0.14804773495305737,0.9410267634242558,visually_responsive_voxels
12,sus,sm_2_vox,6,0.04211855950733588,0.08898162920999077,0.86394121144122,visually_responsive_voxels
12,sus,sm_2_vox,7,0.0695467100969435,0.11545653340980329,0.8687015111387999,visually_responsive_voxels
12,sus,sm_2_vox,8,0.08280323268761014,0.1222352593220252,0.9223352383881867,visually_responsive_voxels
12,sus,sm_2_vox,9,0.06276643132061464,0.1115120430413575,0.884183935738656,visually_responsive_voxels
12,sus,sm_2_vox,10,0.1109887636990203,0.14727365217711916,0.914388023467142,visually_responsive_voxels
12,miniblock,unsmoothed,1,0.037059274101597844,0.05365753257735424,0.8879220270056807,visually_responsive_voxels
12,miniblock,unsmoothed,2,0.040759442426937645,0.05881932949328985,0.9077104280375634,visually_responsive_voxels
12,miniblock,unsmoothed,3,0.043543356239567774,0.06185972872106413,0.8853251120977229,visually_responsive_voxels
12,miniblock,unsmoothed,4,0.05157138164567504,0.06935030853826936,0.876864743652001,visually_responsive_voxels
12,miniblock,unsmoothed,5,0.031193043461729603,0.050732833927295815,0.8829502120576016,visually_responsive_voxels
12,miniblock,unsmoothed,6,0.04215633004818954,0.060608683463014255,0.9206612186965744,visually_responsive_voxels
12,miniblock,unsmoothed,7,0.042260528511219975,0.057504963223356596,0.9087487174008453,visually_responsive_voxels
12,miniblock,unsmoothed,8,0.03319035863188431,0.05407066612834971,0.8945362802053634,visually_responsive_voxels
12,miniblock,unsmoothed,9,0.04178674793866041,0.06171228337461252,0.8703632607106353,visually_responsive_voxels
12,miniblock,unsmoothed,10,0.03933259404224574,0.05927404224190571,0.8784913764681586,visually_responsive_voxels
12,miniblock,sm_2_vox,1,0.10431231658769942,0.14118641963034953,0.8975321562849417,visually_responsive_voxels
12,miniblock,sm_2_vox,2,0.08490585620242097,0.12035869445625957,0.8774367666504767,visually_responsive_voxels
12,miniblock,sm_2_vox,3,0.09197081493338827,0.12505406861476384,0.8938167859052436,visually_responsive_voxels
12,miniblock,sm_2_vox,4,0.0961914501740661,0.13615254135533592,0.9204602478785294,visually_responsive_voxels
12,miniblock,sm_2_vox,5,0.07322797555712701,0.11427673614331946,0.875251881621683,visually_responsive_voxels
12,miniblock,sm_2_vox,6,0.07978099555540093,0.12445143899649184,0.9041845171035229,visually_responsive_voxels
12,miniblock,sm_2_vox,7,0.09023950849331913,0.12350585222830608,0.9042048640138618,visually_responsive_voxels
12,miniblock,sm_2_vox,8,0.08523786436284228,0.12483621753250723,0.9248001403057691,visually_responsive_voxels
12,miniblock,sm_2_vox,9,0.1020138862717991,0.13876506542778377,0.8912569202017611,visually_responsive_voxels
12,miniblock,sm_2_vox,10,0.09217281738374604,0.1342764305430789,0.8842133161322654,visually_responsive_voxels
12,er,unsmoothed,1,0.12052160969927467,0.13315213166177658,0.7224665398715062,FFA
12,er,unsmoothed,2,0.120642813841363,0.12185253506733017,0.6125790386768126,FFA
12,er,unsmoothed,3,0.12676276412800874,0.13310336469744047,0.6670480008740971,FFA
12,er,unsmoothed,4,0.1188467850903587,0.12650274733150857,0.7026720185444636,FFA
12,er,unsmoothed,5,0.1092560985512766,0.11019018901376987,0.5847341028593973,FFA
12,er,unsmoothed,6,0.12544644680253902,0.13649050388715542,0.7092365059178105,FFA
12,er,unsmoothed,7,0.10209447168213884,0.1164938365555719,0.6540517946702208,FFA
12,er,unsmoothed,8,0.1059905225647217,0.10976680178899965,0.6461896082627174,FFA
12,er,unsmoothed,9,0.1250179485522676,0.1265511100758419,0.6604488262090514,FFA
12,er,unsmoothed,10,0.10735397803346894,0.11160464719649345,0.6539316969147178,FFA
12,er,sm_2_vox,1,0.33814102697768333,0.3200619359652897,0.7907045368094421,FFA
12,er,sm_2_vox,2,0.35052697738748223,0.32816221976948984,0.7521016634775737,FFA
12,er,sm_2_vox,3,0.33645307315312306,0.3430029381667253,0.8414176306988976,FFA
12,er,sm_2_vox,4,0.3316242651196496,0.3130601612895751,0.7883846104942704,FFA
12,er,sm_2_vox,5,0.26873832327472424,0.2690056492051361,0.6992795643281363,FFA
12,er,sm_2_vox,6,0.3275932029555716,0.314564094342609,0.760110178231991,FFA
12,er,sm_2_vox,7,0.3413457723649742,0.3379132972299128,0.7698726838430114,FFA
12,er,sm_2_vox,8,0.30409082454927217,0.2998090818228045,0.7411122917087548,FFA
12,er,sm_2_vox,9,0.3753916160698222,0.3720536498608006,0.7933685866770239,FFA
12,er,sm_2_vox,10,0.3578989063790534,0.35298809305935147,0.8487726145515724,FFA
12,sus,unsmoothed,1,0.22627010644671844,0.24682238949994562,0.8892177370866158,FFA
12,sus,unsmoothed,2,0.21967265687796322,0.24966673171740936,0.8860399189391501,FFA
12,sus,unsmoothed,3,0.21909571609755304,0.24893855644068263,0.8440335056124331,FFA
12,sus,unsmoothed,4,0.2251491090271687,0.2504059484345557,0.8474725078329918,FFA
12,sus,unsmoothed,5,0.23758410417737819,0.2739013940319955,0.8961683971538699,FFA
12,sus,unsmoothed,6,0.21628892718590287,0.22498653145993802,0.8139291994658601,FFA
12,sus,unsmoothed,7,0.2276687444719634,0.24709276130332086,0.862053320653621,FFA
12,sus,unsmoothed,8,0.22789688087555926,0.25033003082092786,0.9069629509822852,FFA
12,sus,unsmoothed,9,0.24823465668751124,0.2616741045010704,0.8469150118137799,FFA
12,sus,unsmoothed,10,0.2526151542934383,0.28186882477496417,0.8935581503373233,FFA
12,sus,sm_2_vox,1,0.581699440185753,0.5400566815436455,0.8991870855894557,FFA
12,sus,sm_2_vox,2,0.5858865831246329,0.5305041259147933,0.9007432277079035,FFA
12,sus,sm_2_vox,3,0.6027067272524597,0.5424565725637103,0.878696948437879,FFA
12,sus,sm_2_vox,4,0.5775856672797828,0.5075972592198069,0.8369453816320702,FFA
12,sus,sm_2_vox,5,0.6389554469267515,0.5733138092671675,0.9410267634242558,FFA
12,sus,sm_2_vox,6,0.5581842645804265,0.5142540011129777,0.8532524914752831,FFA
12,sus,sm_2_vox,7,0.5962823742728698,0.5459708339067544,0.8683412970544346,FFA
12,sus,sm_2_vox,8,0.6191390291739851,0.5676516986009099,0.9166370005256792,FFA
12,sus,sm_2_vox,9,0.6003326258815447,0.5437251622772699,0.8709101882897612,FFA
12,sus,sm_2_vox,10,0.6366667762136973,0.5848766017806725,0.8839525738459117,FFA
12,miniblock,unsmoothed,1,0.24101238377729772,0.26010013167235485,0.8587930098876749,FFA
12,miniblock,unsmoothed,2,0.24244564515975411,0.26730967518809284,0.876104333032828,FFA
12,miniblock,unsmoothed,3,0.2634965060745221,0.27168909696508275,0.857196982280318,FFA
12,miniblock,unsmoothed,4,0.25590811190416457,0.2745810066094754,0.8681277564260892,FFA
12,miniblock,unsmoothed,5,0.2516889948895736,0.270175386915042,0.8628342070454886,FFA
12,miniblock,unsmoothed,6,0.24227401097228626,0.25717907550956914,0.9206612186965744,FFA
12,miniblock,unsmoothed,7,0.24552072368344932,0.2577094925139237,0.850411287289611,FFA
12,miniblock,unsmoothed,8,0.26066960949958595,0.27729123416384976,0.8652050784363491,FFA
12,miniblock,unsmoothed,9,0.2535745386709598,0.27078156591912583,0.8521048091178671,FFA
12,miniblock,unsmoothed,10,0.25459685418510797,0.28366201755478576,0.8470500349734356,FFA
12,miniblock,sm_2_vox,1,0.5552643915458846,0.5099011210466573,0.8673082390014797,FFA
12,miniblock,sm_2_vox,2,0.5559392895072128,0.5140024438801664,0.865756076960034,FFA
12,miniblock,sm_2_vox,3,0.5639419117913738,0.5182880811074546,0.884433374680998,FFA
12,miniblock,sm_2_vox,4,0.5858624165550381,0.5432917864075316,0.8908189995417876,FFA
12,miniblock,sm_2_vox,5,0.5778648668268658,0.5277949498974639,0.8461255216814081,FFA
12,miniblock,sm_2_vox,6,0.5695915723436822,0.5117720916865656,0.9041845171035229,FFA
12,miniblock,sm_2_vox,7,0.5807465953775971,0.5378469272009614,0.9042048640138618,FFA
12,miniblock,sm_2_vox,8,0.5719233652476108,0.5360972943314725,0.8563767524811016,FFA
12,miniblock,sm_2_vox,9,0.5674455904482183,0.5287309876159386,0.8912569202017611,FFA
12,miniblock,sm_2_vox,10,0.6034332996591807,0.5596984299891707,0.8842133161322654,FFA
12,er,unsmoothed,1,0.047049769560909074,0.04625464172963511,0.56376540965699,PPA
12,er,unsmoothed,2,0.04831051412008874,0.046611857175788675,0.5302987135315782,PPA
12,er,unsmoothed,3,0.04862019820528532,0.054358541057251034,0.637451673069618,PPA
12,er,unsmoothed,4,0.05003905321561737,0.04988733224475683,0.5389140530495915,PPA
12,er,unsmoothed,5,0.0502643612388125,0.04996804058298344,0.5433472125866758,PPA
12,er,unsmoothed,6,0.05029270505937833,0.04682839557077125,0.5123511194249291,PPA
12,er,unsmoothed,7,0.025523122488331013,0.030979870061519595,0.4793138718199127,PPA
12,er,unsmoothed,8,0.05450361625404511,0.05288996907457995,0.4807929558042549,PPA
12,er,unsmoothed,9,0.039279973608776934,0.04195246872177585,0.5547647931684522,PPA
12,er,unsmoothed,10,0.061155944788342645,0.05747124005338363,0.5241816471742655,PPA
12,er,sm_2_vox,1,0.17098587603525636,0.1641128679216753,0.7296332758755444,PPA
12,er,sm_2_vox,2,0.1564511313959275,0.1513381541635354,0.6030147440680712,PPA
12,er,sm_2_vox,3,0.17301021964774932,0.17377322209502663,0.6666240922001887,PPA
12,er,sm_2_vox,4,0.16706437977251187,0.16754336223525781,0.6538205440037865,PPA
12,er,sm_2_vox,5,0.18980076688670167,0.18119111880448283,0.6084694178917566,PPA
12,er,sm_2_vox,6,0.13553802615806848,0.12795111424339656,0.6097474994442306,PPA
12,er,sm_2_vox,7,0.1343701019532948,0.1313521770618002,0.5483703216447212,PPA
12,er,sm_2_vox,8,0.1910724380545571,0.18555742119499963,0.6760699810846991,PPA
12,er,sm_2_vox,9,0.1738380457352284,0.15891390339255612,0.6184501595500773,PPA
12,er,sm_2_vox,10,0.17667867083776057,0.1736573382837639,0.6894872909286159,PPA
12,sus,unsmoothed,1,0.06234107506086306,0.06688631006206851,0.7000325396882882,PPA
12,sus,unsmoothed,2,0.06774079950414402,0.07721369182906582,0.6409636183609249,PPA
12,sus,unsmoothed,3,0.06901692926900822,0.07675591368808991,0.6356230143573349,PPA
12,sus,unsmoothed,4,0.0974999874933106,0.09478044218255699,0.6951716609814536,PPA
12,sus,unsmoothed,5,0.10213513219355363,0.09561114793629732,0.6601802363174034,PPA
12,sus,unsmoothed,6,0.07850722189779219,0.08167185207874585,0.6242449373484893,PPA
12,sus,unsmoothed,7,0.07762978982578755,0.08738194924309782,0.7034285690202304,PPA
12,sus,unsmoothed,8,0.07775162746401298,0.08349721649529764,0.700462035295305,PPA
12,sus,unsmoothed,9,0.077037202349228,0.0768641649363374,0.6638366821259194,PPA
12,sus,unsmoothed,10,0.11678020229924735,0.11874148026221999,0.665874038189739,PPA
12,sus,sm_2_vox,1,0.23103740141071571,0.2505617455751704,0.8549835876194338,PPA
12,sus,sm_2_vox,2,0.23450284460495474,0.2373214792271963,0.7553291582248465,PPA
12,sus,sm_2_vox,3,0.2611036633908401,0.24806215888682365,0.7592609721213923,PPA
12,sus,sm_2_vox,4,0.2532825634543021,0.25382581569056484,0.8081203221416081,PPA
12,sus,sm_2_vox,5,0.2738168859798238,0.2723200377993984,0.7975046422658574,PPA
12,sus,sm_2_vox,6,0.23690566590583617,0.24123345939218177,0.743283678471152,PPA
12,sus,sm_2_vox,7,0.25259416540459423,0.26364121152385006,0.8125133553652745,PPA
12,sus,sm_2_vox,8,0.2839959807975044,0.2880072463696242,0.8125091866667706,PPA
12,sus,sm_2_vox,9,0.2725546146860094,0.27452016569399934,0.7586462293035127,PPA
12,sus,sm_2_vox,10,0.29367328854139974,0.29688922969137194,0.7614883608294205,PPA
12,miniblock,unsmoothed,1,0.12439098224054043,0.1348743535681506,0.7729076923655755,PPA
12,miniblock,unsmoothed,2,0.11966088397195485,0.13317619627979224,0.7663136584456895,PPA
12,miniblock,unsmoothed,3,0.09616833180693815,0.11875242811129609,0.7746234983332076,PPA
12,miniblock,unsmoothed,4,0.12810133145744923,0.13972875847095356,0.7328717396788196,PPA
12,miniblock,unsmoothed,5,0.10701748115577085,0.1233062573006069,0.7752000840062201,PPA
12,miniblock,unsmoothed,6,0.11697192333344042,0.13407889346279195,0.7180427449572444,PPA
12,miniblock,unsmoothed,7,0.09642636159929663,0.11946766547286045,0.7361643677779941,PPA
12,miniblock,unsmoothed,8,0.10490917277464054,0.11831186358634198,0.7450009861439322,PPA
12,miniblock,unsmoothed,9,0.11954385655254213,0.1373848200020753,0.7501959942010368,PPA
12,miniblock,unsmoothed,10,0.09687129650594536,0.11378580868501857,0.699663508771915,PPA
12,miniblock,sm_2_vox,1,0.2998720427434064,0.3035218048699238,0.787276802632234,PPA
12,miniblock,sm_2_vox,2,0.26835791906001505,0.26619290127687584,0.8289951264479585,PPA
12,miniblock,sm_2_vox,3,0.27416214402305844,0.28618152878429204,0.754269768624743,PPA
12,miniblock,sm_2_vox,4,0.3414831884196447,0.31978924638360406,0.8192464914676263,PPA
12,miniblock,sm_2_vox,5,0.2853125626438948,0.2772326374594292,0.7746961203425695,PPA
12,miniblock,sm_2_vox,6,0.309707566285071,0.30353234391477685,0.8279089866065596,PPA
12,miniblock,sm_2_vox,7,0.279888215749628,0.2810693661127591,0.8071701046610908,PPA
12,miniblock,sm_2_vox,8,0.2692793738927035,0.2853326986681815,0.7810524934960188,PPA
12,miniblock,sm_2_vox,9,0.31048598806475947,0.30462037642310796,0.8034495287261032,PPA
12,miniblock,sm_2_vox,10,0.2757341217630068,0.2719305553807944,0.7510094383040162,PPA
12,er,unsmoothed,1,0.054765866519918605,0.05226707872947563,0.666075245580207,EBA
12,er,unsmoothed,2,0.05444813264747721,0.05507835796701987,0.5970161445428864,EBA
12,er,unsmoothed,3,0.04966690160049708,0.05580914921951744,0.7066060969673954,EBA
12,er,unsmoothed,4,0.036250818449143844,0.038489387261563,0.6363704322829212,EBA
12,er,unsmoothed,5,0.029327567760475112,0.032101570766633364,0.5926214059218406,EBA
12,er,unsmoothed,6,0.05401607332471273,0.05095242649918479,0.6546203201400607,EBA
12,er,unsmoothed,7,0.04383317501508144,0.04070840194624998,0.5761967381524171,EBA
12,er,unsmoothed,8,0.040424891016746164,0.04463941752804769,0.664240048185123,EBA
12,er,unsmoothed,9,0.044446391333561,0.044798690624643055,0.6457093815759383,EBA
12,er,unsmoothed,10,0.04472637250420561,0.04816843968815134,0.5879599853587711,EBA
12,er,sm_2_vox,1,0.11551462493267355,0.13153956533569353,0.7447776208761401,EBA
12,er,sm_2_vox,2,0.13261644871200362,0.13651380887968137,0.6651503159003037,EBA
12,er,sm_2_vox,3,0.14076432793951116,0.16029880468440338,0.8065351001837893,EBA
12,er,sm_2_vox,4,0.0763316826148646,0.09590939164842241,0.6606619866111014,EBA
12,er,sm_2_vox,5,0.08390195281558671,0.09881288726162082,0.6476924444055628,EBA
12,er,sm_2_vox,6,0.1296628531095103,0.1307479597765603,0.6756033157807464,EBA
12,er,sm_2_vox,7,0.13907379089972127,0.14871260392790395,0.6673865325105258,EBA
12,er,sm_2_vox,8,0.0996089588080824,0.11441835141071215,0.7377177829568639,EBA
12,er,sm_2_vox,9,0.15034941115132938,0.16559762124348412,0.7061932553533974,EBA
12,er,sm_2_vox,10,0.12183951314699468,0.14846571021597638,0.7328511273236508,EBA
12,sus,unsmoothed,1,0.09871507271340893,0.1297539977106049,0.8592371878480558,EBA
12,sus,unsmoothed,2,0.11604021992898828,0.1468895331180188,0.840503157976463,EBA
12,sus,unsmoothed,3,0.11207401602885528,0.13995181144108312,0.8492930101316052,EBA
12,sus,unsmoothed,4,0.10154188544190595,0.12811220986272048,0.8261959121288072,EBA
12,sus,unsmoothed,5,0.13375297454543855,0.16405265698865604,0.8852537791219621,EBA
12,sus,unsmoothed,6,0.08431904752836647,0.11007594143321804,0.7860962154977731,EBA
12,sus,unsmoothed,7,0.10105979331062732,0.12982381495343925,0.9006719129536632,EBA
12,sus,unsmoothed,8,0.09969323532194795,0.13034597967655376,0.9005958146644149,EBA
12,sus,unsmoothed,9,0.10202750676509678,0.12830248097602406,0.8463925791599949,EBA
12,sus,unsmoothed,10,0.12352072762376566,0.15516771209812844,0.8708802954723867,EBA
12,sus,sm_2_vox,1,0.24340428677655154,0.2849809961362212,0.8891870712226357,EBA
12,sus,sm_2_vox,2,0.27383630816561305,0.3046805970470419,0.9170209400674392,EBA
12,sus,sm_2_vox,3,0.26613273822272143,0.2874901203306482,0.8606501941824187,EBA
12,sus,sm_2_vox,4,0.1986853832821614,0.23435235947104402,0.8622184029594837,EBA
12,sus,sm_2_vox,5,0.30168263452630306,0.3300091626275694,0.9130530737651014,EBA
12,sus,sm_2_vox,6,0.18960642003488545,0.21957727934764976,0.831481593742116,EBA
12,sus,sm_2_vox,7,0.26285064320447693,0.28663235576302587,0.8668836000004849,EBA
12,sus,sm_2_vox,8,0.24387517529803654,0.2759998313616832,0.9223352383881867,EBA
12,sus,sm_2_vox,9,0.23172713311125964,0.2701366549463361,0.851700115762315,EBA
12,sus,sm_2_vox,10,0.29272474637549634,0.3160038663454767,0.914388023467142,EBA
12,miniblock,unsmoothed,1,0.11671690650045737,0.14084303516571905,0.8781996116957631,EBA
12,miniblock,unsmoothed,2,0.11668295566023458,0.1383947750397086,0.8504223538732978,EBA
12,miniblock,unsmoothed,3,0.12494961024938545,0.15469290860095847,0.8797464457840309,EBA
12,miniblock,unsmoothed,4,0.13851490505550368,0.16171265955381844,0.8589761931887047,EBA
12,miniblock,unsmoothed,5,0.11094082533505159,0.13064715652546688,0.8379947989588872,EBA
12,miniblock,unsmoothed,6,0.1148849906098868,0.13639887829564776,0.8146080007011274,EBA
12,miniblock,unsmoothed,7,0.10789837758753437,0.13480239174511383,0.8562750839460245,EBA
12,miniblock,unsmoothed,8,0.10431282671789839,0.12708082094394385,0.8066706952411837,EBA
12,miniblock,unsmoothed,9,0.12000938785689949,0.14340584800656273,0.8321649174092229,EBA
12,miniblock,unsmoothed,10,0.11864695400199224,0.14051686761171903,0.8229159414470919,EBA
12,miniblock,sm_2_vox,1,0.2920483843214443,0.32049118662812126,0.8921376108081938,EBA
12,miniblock,sm_2_vox,2,0.27970811893523034,0.30229266822008577,0.8471099828703665,EBA
12,miniblock,sm_2_vox,3,0.2957451939603747,0.32035105009788317,0.8818316719421411,EBA
12,miniblock,sm_2_vox,4,0.3251318113883309,0.3378344805167385,0.9204602478785294,EBA
12,miniblock,sm_2_vox,5,0.278708332444467,0.2946345105130028,0.8610455477805204,EBA
12,miniblock,sm_2_vox,6,0.29516008148888045,0.30459091923938864,0.8688717253715246,EBA
12,miniblock,sm_2_vox,7,0.28231385976085543,0.31553940347627596,0.8847052047435515,EBA
12,miniblock,sm_2_vox,8,0.23847176901963635,0.26351574654461263,0.7952899545394138,EBA
12,miniblock,sm_2_vox,9,0.29479668042137896,0.3184580956910854,0.8758542321955824,EBA
12,miniblock,sm_2_vox,10,0.3111652982327005,0.3283295904453864,0.8687005102732399,EBA
12,er,unsmoothed,1,0.02959734161649148,0.029116648586944467,0.7016618326734597,EVC
12,er,unsmoothed,2,0.027305548619181524,0.02939982233123691,0.597506256295347,EVC
12,er,unsmoothed,3,0.030776368021910964,0.033562095222851335,0.6500105664733329,EVC
12,er,unsmoothed,4,0.027822153905928543,0.027620359609038116,0.593718104126616,EVC
12,er,unsmoothed,5,0.04375824002339439,0.04440219361872882,0.6653203131899977,EVC
12,er,unsmoothed,6,0.011537384458732494,0.016491372675876786,0.5976425499863502,EVC
12,er,unsmoothed,7,0.0095857723543733,0.014829083974740361,0.6794913708386712,EVC
12,er,unsmoothed,8,0.03365226067442892,0.036010025591201145,0.5941264007338569,EVC
12,er,unsmoothed,9,0.02318387343668793,0.02445121377314926,0.6308411214895955,EVC
12,er,unsmoothed,10,0.02549212090002783,0.027629052835895743,0.608004510594871,EVC
12,er,sm_2_vox,1,0.09270158070775208,0.1084545740548783,0.8141370176984069,EVC
12,er,sm_2_vox,2,0.06000564512949426,0.07670781177297811,0.7484301443110897,EVC
12,er,sm_2_vox,3,0.09359482394732033,0.10668893327504095,0.786261189097883,EVC
12,er,sm_2_vox,4,0.04672489532413059,0.05229657427759357,0.6992780404238498,EVC
12,er,sm_2_vox,5,0.09281794997620012,0.1019592893772007,0.7512334459923364,EVC
12,er,sm_2_vox,6,0.033610906783269105,0.05084310788496793,0.7815456826769237,EVC
12,er,sm_2_vox,7,0.06736285688362079,0.08226646800913613,0.7954499789532181,EVC
12,er,sm_2_vox,8,0.08438135509296596,0.08814604346014981,0.8189796238269429,EVC
12,er,sm_2_vox,9,0.09254304837849675,0.10444543505780127,0.7563241567671024,EVC
12,er,sm_2_vox,10,0.08615019333214782,0.10211713084356668,0.7452465981434653,EVC
12,sus,unsmoothed,1,0.10900207331918065,0.13803040230287297,0.8370918002584526,EVC
12,sus,unsmoothed,2,0.10972735587367763,0.12878337814782168,0.8392538794793863,EVC
12,sus,unsmoothed,3,0.12678464494526775,0.15193723583160082,0.8739637663274976,EVC
12,sus,unsmoothed,4,0.13013251906514495,0.16219958984316,0.8629256642693963,EVC
12,sus,unsmoothed,5,0.14129401962767943,0.16261507691266516,0.8553530484176988,EVC
12,sus,unsmoothed,6,0.09986945825836507,0.1314195266634773,0.8623499354155579,EVC
12,sus,unsmoothed,7,0.12184326910149229,0.14910294175380864,0.8526561771049141,EVC
12,sus,unsmoothed,8,0.11989324624849586,0.1414429870341289,0.8373409464101487,EVC
12,sus,unsmoothed,9,0.10143167202545444,0.12781741548000636,0.8721371844286043,EVC
12,sus,unsmoothed,10,0.12069722794677444,0.15078149034280364,0.8529550478493334,EVC
12,sus,sm_2_vox,1,0.2361877089908607,0.2756421608870381,0.8798717541674486,EVC
12,sus,sm_2_vox,2,0.1700905812869427,0.19350973838348864,0.8664554783611533,EVC
12,sus,sm_2_vox,3,0.2418676370474018,0.27846554423129377,0.904017698606681,EVC
12,sus,sm_2_vox,4,0.2555074214295261,0.29647114347602765,0.9218004243224939,EVC
12,sus,sm_2_vox,5,0.2492040279352019,0.2650844860440598,0.8832950312754391,EVC
12,sus,sm_2_vox,6,0.22060370165391627,0.26124461424887957,0.8653676194867005,EVC
12,sus,sm_2_vox,7,0.24009868419621785,0.27317389950969295,0.8796110153684193,EVC
12,sus,sm_2_vox,8,0.2378088693576474,0.2592803991503456,0.8467380698021185,EVC
12,sus,sm_2_vox,9,0.23114662046271284,0.25432104671936717,0.884183935738656,EVC
12,sus,sm_2_vox,10,0.1964262127868649,0.24311581671828833,0.8865308399562435,EVC
12,miniblock,unsmoothed,1,0.09718845939746967,0.1280573453776926,0.8879220270056807,EVC
