,subject,ROI,runtype,component,value
629,02,FFA,miniblock,6,0.6175831876030458
630,02,FFA,miniblock,7,0.6304368911469499
631,02,FFA,miniblock,8,0.6464449744649398
632,02,FFA,miniblock,9,0.6562837217806665
633,02,FFA,miniblock,10,0.6645787913693817
634,02,FFA,miniblock,11,0.670428840406772
635,02,FFA,miniblock,12,0.6762046352823233
636,02,FFA,miniblock,13,0.6823836612943545
637,02,FFA,miniblock,14,0.6864918964357383
638,02,FFA,miniblock,15,0.6922671930395282
639,02,FFA,miniblock,16,0.6977416208596523
640,02,FFA,miniblock,17,0.7038115689867048
641,02,FFA,miniblock,18,0.7070222194512956
642,02,FFA,miniblock,19,0.7109127037276654
643,02,FFA,miniblock,20,0.7139438147951171
644,02,FFA,miniblock,21,0.7172893565798614
645,02,FFA,miniblock,22,0.721565608329855
646,02,FFA,miniblock,23,0.7253919498039658
647,02,FFA,miniblock,24,0.7289761433501449
648,02,FFA,miniblock,25,0.7308901812340055
649,02,FFA,miniblock,26,0.7325090946845864
650,02,FFA,miniblock,27,0.7369720230815465
651,02,FFA,miniblock,28,0.7406934109420004
652,02,FFA,miniblock,29,0.7431502339341018
653,02,FFA,miniblock,30,0.74529132172731
654,02,FFA,miniblock,31,0.7487367915289692
655,02,FFA,miniblock,32,0.7511544873733808
656,02,FFA,miniblock,33,0.7533534987368077
657,02,FFA,miniblock,34,0.7550503884735656
658,02,FFA,miniblock,35,0.7567874947281258
659,02,FFA,miniblock,36,0.7585105880083987
660,02,FFA,miniblock,37,0.7601376675152701
661,02,FFA,miniblock,38,0.7613247931743262
662,02,FFA,miniblock,39,0.7629880922819409
663,02,PPA,miniblock,1,0.5972727193593644
664,02,PPA,miniblock,2,0.6650951682197609
665,02,PPA,miniblock,3,0.7024641642933966
666,02,PPA,miniblock,4,0.7378425895953048
667,02,PPA,miniblock,5,0.7546026955255508
668,02,PPA,miniblock,6,0.7674313146465886
669,02,PPA,miniblock,7,0.7800094998476857
670,02,PPA,miniblock,8,0.7878471456025397
671,02,PPA,miniblock,9,0.7950504763016569
672,02,PPA,miniblock,10,0.8006879794361043
673,02,PPA,miniblock,11,0.8047100945204914
674,02,PPA,miniblock,12,0.8081292710405669
675,02,PPA,miniblock,13,0.8148559768124346
676,02,PPA,miniblock,14,0.8190237270042605
677,02,PPA,miniblock,15,0.8235909438016896
678,02,PPA,miniblock,16,0.8271531278755574
679,02,PPA,miniblock,17,0.8295716612997469
680,02,PPA,miniblock,18,0.8321085500479336
681,02,PPA,miniblock,19,0.8345703705017066
682,02,PPA,miniblock,20,0.8371562863091958
683,02,PPA,miniblock,21,0.8396063639841481
684,02,PPA,miniblock,22,0.8418906088695352
685,02,PPA,miniblock,23,0.8451337896124919
686,02,PPA,miniblock,24,0.8465828439880814
687,02,PPA,miniblock,25,0.8488142192683589
688,02,PPA,miniblock,26,0.8502129087195235
689,02,PPA,miniblock,27,0.8524644370671689
690,02,PPA,miniblock,28,0.8539472340329249
691,02,PPA,miniblock,29,0.855183919473121
692,02,PPA,miniblock,30,0.8562935507570048
693,02,PPA,miniblock,31,0.8574840896102748
694,02,PPA,miniblock,32,0.8586222691924107
695,02,PPA,miniblock,33,0.8599553868573282
696,02,PPA,miniblock,34,0.8610702465244174
697,02,PPA,miniblock,35,0.8620427672808524
698,02,PPA,miniblock,36,0.863128523507318
699,02,PPA,miniblock,37,0.8642403991840274
700,02,PPA,miniblock,38,0.8650640984361834
701,02,PPA,miniblock,39,0.8659806534662217
702,02,EBA,miniblock,1,0.5002752498998145
703,02,EBA,miniblock,2,0.551393900393869
704,02,EBA,miniblock,3,0.5713537580616936
705,02,EBA,miniblock,4,0.5963665599549078
706,02,EBA,miniblock,5,0.6174991577138583
707,02,EBA,miniblock,6,0.6345795809597922
708,02,EBA,miniblock,7,0.6479279068490985
709,02,EBA,miniblock,8,0.6598338835875889
710,02,EBA,miniblock,9,0.6674887624478544
711,02,EBA,miniblock,10,0.6767817358405898
712,02,EBA,miniblock,11,0.6815154061433617
713,02,EBA,miniblock,12,0.6856827421466494
714,02,EBA,miniblock,13,0.6897258520790928
715,02,EBA,miniblock,14,0.6932983800299725
716,02,EBA,miniblock,15,0.6964761357243173
717,02,EBA,miniblock,16,0.7002350024084963
718,02,EBA,miniblock,17,0.7045509983163146
719,02,EBA,miniblock,18,0.707142127735444
720,02,EBA,miniblock,19,0.7102720715187454
721,02,EBA,miniblock,20,0.7128890211055962
722,02,EBA,miniblock,21,0.7146369437933959
723,02,EBA,miniblock,22,0.7165729948787826
724,02,EBA,miniblock,23,0.7183041940402619
725,02,EBA,miniblock,24,0.7198166461916672
726,02,EBA,miniblock,25,0.7218563863658001
727,02,EBA,miniblock,26,0.72403363119646
728,02,EBA,miniblock,27,0.7256214238549635
729,02,EBA,miniblock,28,0.7269880724005026
730,02,EBA,miniblock,29,0.7282714347244589
731,02,EBA,miniblock,30,0.7297265997252528
732,02,EBA,miniblock,31,0.7314560594380389
733,02,EBA,miniblock,32,0.7328863816741519
734,02,EBA,miniblock,33,0.7347648163897004
735,02,EBA,miniblock,34,0.7359775250340658
736,02,EBA,miniblock,35,0.7372388257010405
737,02,EBA,miniblock,36,0.7384708409217934
738,02,EBA,miniblock,37,0.7392332276351951
739,02,EBA,miniblock,38,0.7403390994037734
740,02,EBA,miniblock,39,0.7411874116616227
741,02,EVC,miniblock,1,0.7053741612916005
742,02,EVC,miniblock,2,0.720088790238412
743,02,EVC,miniblock,3,0.734936791754253
744,02,EVC,miniblock,4,0.7506788294319189
745,02,EVC,miniblock,5,0.7649290825555082
746,02,EVC,miniblock,6,0.7706057904397521
747,02,EVC,miniblock,7,0.7779186639168704
748,02,EVC,miniblock,8,0.7882549524685919
749,02,EVC,miniblock,9,0.7933584991600204
750,02,EVC,miniblock,10,0.797883906943332
751,02,EVC,miniblock,11,0.8033041276435613
752,02,EVC,miniblock,12,0.8063346501182252
753,02,EVC,miniblock,13,0.8086260971301699
754,02,EVC,miniblock,14,0.8116791906121691
755,02,EVC,miniblock,15,0.8137081622123107
756,02,EVC,miniblock,16,0.8161245438283236
757,02,EVC,miniblock,17,0.8184972294563316
758,02,EVC,miniblock,18,0.8209084764039903
759,02,EVC,miniblock,19,0.8248677502842942
760,02,EVC,miniblock,20,0.8269386762275773
761,02,EVC,miniblock,21,0.8294769751597978
762,02,EVC,miniblock,22,0.8312968595712249
763,02,EVC,miniblock,23,0.8329768058509756
764,02,EVC,miniblock,24,0.8346054195771742
765,02,EVC,miniblock,25,0.8367925543524456
766,02,EVC,miniblock,26,0.8382088782053355
767,02,EVC,miniblock,27,0.8394575784475684
768,02,EVC,miniblock,28,0.8402058737905964
769,02,EVC,miniblock,29,0.8414973609362365
770,02,EVC,miniblock,30,0.8428837582217382
771,02,EVC,miniblock,31,0.8438710888832038
772,02,EVC,miniblock,32,0.844818807583267
773,02,EVC,miniblock,33,0.8465588379463872
774,02,EVC,miniblock,34,0.847407867204455
775,02,EVC,miniblock,35,0.8478784235926042
776,02,EVC,miniblock,36,0.8485330999840771
777,02,EVC,miniblock,37,0.8492410888263923
778,02,EVC,miniblock,38,0.8496346302280654
779,02,EVC,miniblock,39,0.8500744358197968
780,02,FFA,er,1,0.3211323192270164
781,02,FFA,er,2,0.3652854426519956
782,02,FFA,er,3,0.42412152171402767
783,02,FFA,er,4,0.4497132769988202
784,02,FFA,er,5,0.482588310219111
785,02,FFA,er,6,0.5008495712050848
786,02,FFA,er,7,0.5181147388434102
787,02,FFA,er,8,0.5313923161460655
788,02,FFA,er,9,0.5459038121439471
789,02,FFA,er,10,0.5556856967901534
790,02,FFA,er,11,0.5664617083980182
791,02,FFA,er,12,0.57521208679879
792,02,FFA,er,13,0.5834415836139658
793,02,FFA,er,14,0.5924961171395581
794,02,FFA,er,15,0.6023694840189291
795,02,FFA,er,16,0.6077062763691765
796,02,FFA,er,17,0.6162334339275972
797,02,FFA,er,18,0.6231766438630183
798,02,FFA,er,19,0.6287260339088981
799,02,FFA,er,20,0.6338493728281678
800,02,FFA,er,21,0.6377274026018933
801,02,FFA,er,22,0.640940427425631
802,02,FFA,er,23,0.6458877501347265
803,02,FFA,er,24,0.6502978665756066
804,02,FFA,er,25,0.6538151739350707
805,02,FFA,er,26,0.6573725214646998
806,02,FFA,er,27,0.6613835574883512
807,02,FFA,er,28,0.6644347499041917
808,02,FFA,er,29,0.6685590863695658
809,02,FFA,er,30,0.6713674959126984
810,02,FFA,er,31,0.674429857631836
811,02,FFA,er,32,0.677766183172961
812,02,FFA,er,33,0.6803799617128782
813,02,FFA,er,34,0.6835191818652063
814,02,FFA,er,35,0.6871926209995416
815,02,FFA,er,36,0.6894797923092728
816,02,FFA,er,37,0.6918120674848082
817,02,FFA,er,38,0.6939537657103424
818,02,FFA,er,39,0.69611666517113
819,02,PPA,er,1,0.2672177867843148
820,02,PPA,er,2,0.3444379522544003
821,02,PPA,er,3,0.40884353685184555
822,02,PPA,er,4,0.435833766972986
823,02,PPA,er,5,0.45579045583244787
824,02,PPA,er,6,0.47784533747330715
825,02,PPA,er,7,0.5006598488197435
826,02,PPA,er,8,0.516759021764137
827,02,PPA,er,9,0.5291814327774539
828,02,PPA,er,10,0.539668135609019
829,02,PPA,er,11,0.5528261086758955
830,02,PPA,er,12,0.5590194507750469
831,02,PPA,er,13,0.566282467656305
832,02,PPA,er,14,0.571630818526905
833,02,PPA,er,15,0.5777190010193625
834,02,PPA,er,16,0.5845230043727051
835,02,PPA,er,17,0.5881784442665187
836,02,PPA,er,18,0.5933409693187325
837,02,PPA,er,19,0.599496160398915
838,02,PPA,er,20,0.6058710422552286
839,02,PPA,er,21,0.6101527928955369
840,02,PPA,er,22,0.6133218136193485
841,02,PPA,er,23,0.6179906924610673
842,02,PPA,er,24,0.6213799905566119
843,02,PPA,er,25,0.624596828321443
844,02,PPA,er,26,0.630428374531387
845,02,PPA,er,27,0.6343171499841299
846,02,PPA,er,28,0.6374887058993552
847,02,PPA,er,29,0.6401020758020048
848,02,PPA,er,30,0.6422352252796761
849,02,PPA,er,31,0.6453016287233103
850,02,PPA,er,32,0.6477016691094329
851,02,PPA,er,33,0.6500654402639342
852,02,PPA,er,34,0.6516368063862948
853,02,PPA,er,35,0.6537452288013647
854,02,PPA,er,36,0.6561887160515497
855,02,PPA,er,37,0.6579932615190712
856,02,PPA,er,38,0.6598789396269161
857,02,PPA,er,39,0.6620111406730141
858,02,EBA,er,1,0.2835317639469809
859,02,EBA,er,2,0.3196596486075356
860,02,EBA,er,3,0.35517302231529313
861,02,EBA,er,4,0.3901570475090937
862,02,EBA,er,5,0.41389308812201203
863,02,EBA,er,6,0.4302174843923625
864,02,EBA,er,7,0.448845043163743
865,02,EBA,er,8,0.4641876950334229
866,02,EBA,er,9,0.4753528497002724
867,02,EBA,er,10,0.49170012439337407
868,02,EBA,er,11,0.4991379574338583
869,02,EBA,er,12,0.5059984689733232
870,02,EBA,er,13,0.5125680858053469
871,02,EBA,er,14,0.5188583368228348
872,02,EBA,er,15,0.5245730516778461
873,02,EBA,er,16,0.5289423633240687
874,02,EBA,er,17,0.5327980437437966
875,02,EBA,er,18,0.5380116438797616
876,02,EBA,er,19,0.5415274213882351
877,02,EBA,er,20,0.5449471325133078
878,02,EBA,er,21,0.5494304621732525
879,02,EBA,er,22,0.5520118389465755
880,02,EBA,er,23,0.5544249230307677
881,02,EBA,er,24,0.5581223669452504
882,02,EBA,er,25,0.5608204268393576
883,02,EBA,er,26,0.5631054080142293
884,02,EBA,er,27,0.5664249795307227
885,02,EBA,er,28,0.5687773861670362
886,02,EBA,er,29,0.5706733616516605
887,02,EBA,er,30,0.5724146105155142
888,02,EBA,er,31,0.5745230305277702
889,02,EBA,er,32,0.5765445022038388
890,02,EBA,er,33,0.5785757733306913
891,02,EBA,er,34,0.5804270956659877
892,02,EBA,er,35,0.5820926972277568
893,02,EBA,er,36,0.5840835419772662
894,02,EBA,er,37,0.5856667967044237
895,02,EBA,er,38,0.587611105732352
896,02,EBA,er,39,0.589854290805679
897,02,EVC,er,1,0.345392306962181
898,02,EVC,er,2,0.4036679074811567
899,02,EVC,er,3,0.4453338689328506
900,02,EVC,er,4,0.48723391425360724
901,02,EVC,er,5,0.5073699228821114
902,02,EVC,er,6,0.517885556590845
903,02,EVC,er,7,0.5289411581169239
904,02,EVC,er,8,0.5424029921908233
905,02,EVC,er,9,0.5538019510967086
906,02,EVC,er,10,0.5696106460708534
907,02,EVC,er,11,0.577825717632891
908,02,EVC,er,12,0.5872945656195329
909,02,EVC,er,13,0.5935080986024591
910,02,EVC,er,14,0.5986755155979454
911,02,EVC,er,15,0.6022503176856648
912,02,EVC,er,16,0.606058446258349
913,02,EVC,er,17,0.6085961053157103
914,02,EVC,er,18,0.6119155677562785
915,02,EVC,er,19,0.6164172149511516
916,02,EVC,er,20,0.6183149481422362
917,02,EVC,er,21,0.6220961523042322
918,02,EVC,er,22,0.6241993533855965
919,02,EVC,er,23,0.6266926996609672
920,02,EVC,er,24,0.6282014099590273
921,02,EVC,er,25,0.6304907730249087
922,02,EVC,er,26,0.6324307168292521
923,02,EVC,er,27,0.634084488695624
924,02,EVC,er,28,0.6360196725885768
925,02,EVC,er,29,0.6384532207116619
926,02,EVC,er,30,0.6409362147014029
927,02,EVC,er,31,0.6427910692384315
928,02,EVC,er,32,0.6438705546680519
929,02,EVC,er,33,0.6450251599739792
930,02,EVC,er,34,0.6464230206514788
931,02,EVC,er,35,0.6475448679346831
932,02,EVC,er,36,0.6483299938913468
933,02,EVC,er,37,0.6502105514736419
934,02,EVC,er,38,0.6513567335308529
935,02,EVC,er,39,0.6522600734905492
936,03,FFA,sus,1,0.24767271336926563
937,03,FFA,sus,2,0.32596326612070836
938,03,FFA,sus,3,0.354495739393404
939,03,FFA,sus,4,0.38780110291322734
940,03,FFA,sus,5,0.4062586225528346
941,03,FFA,sus,6,0.430973848870317
942,03,FFA,sus,7,0.44815389965471314
943,03,FFA,sus,8,0.46265217106973316
944,03,FFA,sus,9,0.4774093884849188
945,03,FFA,sus,10,0.48544967833271
946,03,FFA,sus,11,0.49525727511892487
947,03,FFA,sus,12,0.5013114875901546
948,03,FFA,sus,13,0.5086915580580128
949,03,FFA,sus,14,0.5148599705884112
950,03,FFA,sus,15,0.5201983942554416
951,03,FFA,sus,16,0.5245249621725656
952,03,FFA,sus,17,0.529726851681752
953,03,FFA,sus,18,0.5342010636874561
954,03,FFA,sus,19,0.5376201572510837
955,03,FFA,sus,20,0.540126058104628
956,03,FFA,sus,21,0.5442860155331728
957,03,FFA,sus,22,0.5472966977534253
958,03,FFA,sus,23,0.5506361274023258
959,03,FFA,sus,24,0.5539405767499243
960,03,FFA,sus,25,0.5563908418917575
961,03,FFA,sus,26,0.5596811468114516
962,03,FFA,sus,27,0.5624104422588762
963,03,FFA,sus,28,0.5655103738600991
964,03,FFA,sus,29,0.5684153982729662
965,03,FFA,sus,30,0.5710794898686341
966,03,FFA,sus,31,0.5739176188990197
967,03,FFA,sus,32,0.5763987419985673
968,03,FFA,sus,33,0.5787317202126498
969,03,FFA,sus,34,0.5808145478597407
970,03,FFA,sus,35,0.5831474803112747
971,03,FFA,sus,36,0.5849921596741531
972,03,FFA,sus,37,0.5869007323984924
973,03,FFA,sus,38,0.5884588013428745
974,03,FFA,sus,39,0.5900959330746245
975,03,PPA,sus,1,0.17102977306891262
976,03,PPA,sus,2,0.35213804399236753
977,03,PPA,sus,3,0.4179325205148909
978,03,PPA,sus,4,0.46257336370231644
979,03,PPA,sus,5,0.505902548719895
980,03,PPA,sus,6,0.532003803929557
981,03,PPA,sus,7,0.5549193591189445
982,03,PPA,sus,8,0.5710961943868802
983,03,PPA,sus,9,0.588663234485166
984,03,PPA,sus,10,0.6045676259235949
985,03,PPA,sus,11,0.6196777237802723
986,03,PPA,sus,12,0.6278175055460476
987,03,PPA,sus,13,0.6402700667388919
988,03,PPA,sus,14,0.6458651767075857
989,03,PPA,sus,15,0.6531516952117662
990,03,PPA,sus,16,0.6615092677227302
991,03,PPA,sus,17,0.6714762115038403
992,03,PPA,sus,18,0.6792453886653732
993,03,PPA,sus,19,0.6851066618784198
994,03,PPA,sus,20,0.6899430910058572
995,03,PPA,sus,21,0.6940939887424422
996,03,PPA,sus,22,0.6973632015779879
997,03,PPA,sus,23,0.7006975933863216
998,03,PPA,sus,24,0.7043961262962557
999,03,PPA,sus,25,0.708183075488468
1000,03,PPA,sus,26,0.711636832450982
1001,03,PPA,sus,27,0.7148040282917609
1002,03,PPA,sus,28,0.7174531431484281
1003,03,PPA,sus,29,0.719900778507344
1004,03,PPA,sus,30,0.722223152916778
1005,03,PPA,sus,31,0.7241857893946168
1006,03,PPA,sus,32,0.727326970211737
1007,03,PPA,sus,33,0.7288104563923138
1008,03,PPA,sus,34,0.7302919726260683
1009,03,PPA,sus,35,0.7321368600730326
1010,03,PPA,sus,36,0.7346199833635625
1011,03,PPA,sus,37,0.736515423631591
1012,03,PPA,sus,38,0.7383442200553958
1013,03,PPA,sus,39,0.7399406073481553
1014,03,EBA,sus,1,0.2859353766392417
1015,03,EBA,sus,2,0.34016872115095276
1016,03,EBA,sus,3,0.37479258065834126
1017,03,EBA,sus,4,0.3867830097449958
1018,03,EBA,sus,5,0.40259468920805697
1019,03,EBA,sus,6,0.4207334291739153
1020,03,EBA,sus,7,0.44099154879152813
1021,03,EBA,sus,8,0.45272209270756675
1022,03,EBA,sus,9,0.4684257823083697
1023,03,EBA,sus,10,0.4826113933708425
1024,03,EBA,sus,11,0.49441867333453854
1025,03,EBA,sus,12,0.5030232212672657
1026,03,EBA,sus,13,0.5058765255189717
1027,03,EBA,sus,14,0.511074115930652
1028,03,EBA,sus,15,0.5153461098982826
1029,03,EBA,sus,16,0.5199276108514045
1030,03,EBA,sus,17,0.525463216455513
1031,03,EBA,sus,18,0.5304346333551869
1032,03,EBA,sus,19,0.535720056596982
1033,03,EBA,sus,20,0.5414201056723381
1034,03,EBA,sus,21,0.5462953055903953
1035,03,EBA,sus,22,0.5507101967398548
1036,03,EBA,sus,23,0.5541665641480936
1037,03,EBA,sus,24,0.5566558483189817
1038,03,EBA,sus,25,0.5595554493726989
1039,03,EBA,sus,26,0.5630530339710678
1040,03,EBA,sus,27,0.5662801911381505
1041,03,EBA,sus,28,0.5700956645766849
1042,03,EBA,sus,29,0.5727683918320126
1043,03,EBA,sus,30,0.5760586944052666
1044,03,EBA,sus,31,0.5789844290522445
1045,03,EBA,sus,32,0.5821722909685024
1046,03,EBA,sus,33,0.5847457768120304
1047,03,EBA,sus,34,0.5879924930990409
1048,03,EBA,sus,35,0.5900013182953369
1049,03,EBA,sus,36,0.5927746888860794
1050,03,EBA,sus,37,0.5946171548537739
1051,03,EBA,sus,38,0.5971574554328936
1052,03,EBA,sus,39,0.5994557941210145
1053,03,EVC,sus,1,0.5865131379787728
1054,03,EVC,sus,2,0.6070260238368523
1055,03,EVC,sus,3,0.6285927971075186
1056,03,EVC,sus,4,0.637898938014427
1057,03,EVC,sus,5,0.6501484520278246
1058,03,EVC,sus,6,0.6574618349664932
1059,03,EVC,sus,7,0.6650240234026475
1060,03,EVC,sus,8,0.6712667642250437
1061,03,EVC,sus,9,0.6789811105338207
1062,03,EVC,sus,10,0.6833897287465592
1063,03,EVC,sus,11,0.6872092083276309
1064,03,EVC,sus,12,0.691412554701723
1065,03,EVC,sus,13,0.6945058795953555
1066,03,EVC,sus,14,0.6983598163502469
1067,03,EVC,sus,15,0.7030176357963599
1068,03,EVC,sus,16,0.7063358119657467
1069,03,EVC,sus,17,0.708898562898673
1070,03,EVC,sus,18,0.7109017193745917
1071,03,EVC,sus,19,0.7127020363833214
1072,03,EVC,sus,20,0.7146149245657375
1073,03,EVC,sus,21,0.716786076175484
1074,03,EVC,sus,22,0.7187084926270821
1075,03,EVC,sus,23,0.7208114471846017
1076,03,EVC,sus,24,0.7220210120032292
1077,03,EVC,sus,25,0.7237925366318348
1078,03,EVC,sus,26,0.7253299359228151
1079,03,EVC,sus,27,0.7267642894512362
1080,03,EVC,sus,28,0.7276821555809629
1081,03,EVC,sus,29,0.728516861323589
1082,03,EVC,sus,30,0.7300245510508465
1083,03,EVC,sus,31,0.7310145318395579
1084,03,EVC,sus,32,0.7320607065553263
1085,03,EVC,sus,33,0.7330925470876282
1086,03,EVC,sus,34,0.7344108158855575
1087,03,EVC,sus,35,0.7352218686778537
1088,03,EVC,sus,36,0.7358988904011244
1089,03,EVC,sus,37,0.7367393768128423
1090,03,EVC,sus,38,0.7373366822954868
1091,03,EVC,sus,39,0.738017237328601
1092,03,FFA,miniblock,1,0.3431830577228349
1093,03,FFA,miniblock,2,0.4184837127396051
1094,03,FFA,miniblock,3,0.44321971350231854
1095,03,FFA,miniblock,4,0.4733993759553843
1096,03,FFA,miniblock,5,0.49400825191011655
1097,03,FFA,miniblock,6,0.5061138836147564
1098,03,FFA,miniblock,7,0.518882811907268
1099,03,FFA,miniblock,8,0.526945950464933
1100,03,FFA,miniblock,9,0.5341114076179521
1101,03,FFA,miniblock,10,0.5411234542307181
1102,03,FFA,miniblock,11,0.5482676571092812
1103,03,FFA,miniblock,12,0.5538648808495205
1104,03,FFA,miniblock,13,0.558616363928337
1105,03,FFA,miniblock,14,0.5644894278579627
1106,03,FFA,miniblock,15,0.571372754611275
1107,03,FFA,miniblock,16,0.576044831799742
1108,03,FFA,miniblock,17,0.5800643885740716
1109,03,FFA,miniblock,18,0.584453685330112
1110,03,FFA,miniblock,19,0.5872716065564662
1111,03,FFA,miniblock,20,0.5909283282485087
1112,03,FFA,miniblock,21,0.5941778317456987
1113,03,FFA,miniblock,22,0.5973213486580037
1114,03,FFA,miniblock,23,0.6016462430229943
1115,03,FFA,miniblock,24,0.6055518532029229
1116,03,FFA,miniblock,25,0.6080088802867228
1117,03,FFA,miniblock,26,0.6107539296020705
1118,03,FFA,miniblock,27,0.6132102271455294
1119,03,FFA,miniblock,28,0.6159582037279189
1120,03,FFA,miniblock,29,0.6180127349886994
1121,03,FFA,miniblock,30,0.6206696962758604
1122,03,FFA,miniblock,31,0.6232930568580309
1123,03,FFA,miniblock,32,0.6258779588837583
1124,03,FFA,miniblock,33,0.62803133938504
1125,03,FFA,miniblock,34,0.6298721340098171
1126,03,FFA,miniblock,35,0.6331484854551263
1127,03,FFA,miniblock,36,0.6350687719292027
1128,03,FFA,miniblock,37,0.6374828205314399
1129,03,FFA,miniblock,38,0.6401356830573975
1130,03,FFA,miniblock,39,0.642429719131972
1131,03,PPA,miniblock,1,0.2500761676654659
1132,03,PPA,miniblock,2,0.40867604235451455
1133,03,PPA,miniblock,3,0.4503304778391559
1134,03,PPA,miniblock,4,0.504891829420322
1135,03,PPA,miniblock,5,0.5290728491871804
1136,03,PPA,miniblock,6,0.5472117052754789
1137,03,PPA,miniblock,7,0.5681592095994802
1138,03,PPA,miniblock,8,0.5822634221931862
1139,03,PPA,miniblock,9,0.5953807269278244
1140,03,PPA,miniblock,10,0.608343271283904
1141,03,PPA,miniblock,11,0.6196428076789777
1142,03,PPA,miniblock,12,0.6282598335559497
1143,03,PPA,miniblock,13,0.6370603304654786
1144,03,PPA,miniblock,14,0.6466961385443911
1145,03,PPA,miniblock,15,0.6575358381105991
1146,03,PPA,miniblock,16,0.6630126512078598
1147,03,PPA,miniblock,17,0.6687912521772478
1148,03,PPA,miniblock,18,0.6744888020375361
1149,03,PPA,miniblock,19,0.6807002101266564
1150,03,PPA,miniblock,20,0.6870975081963548
1151,03,PPA,miniblock,21,0.6927010774602976
1152,03,PPA,miniblock,22,0.6983084823616678
1153,03,PPA,miniblock,23,0.7017732959574428
1154,03,PPA,miniblock,24,0.7051550596446178
1155,03,PPA,miniblock,25,0.7081421579391171
1156,03,PPA,miniblock,26,0.7124632421110176
1157,03,PPA,miniblock,27,0.7150257021449277
1158,03,PPA,miniblock,28,0.7189043347320091
1159,03,PPA,miniblock,29,0.722259490718498
1160,03,PPA,miniblock,30,0.7249738728236266
1161,03,PPA,miniblock,31,0.7269488449237359
1162,03,PPA,miniblock,32,0.7300017089099035
1163,03,PPA,miniblock,33,0.7327163251874055
1164,03,PPA,miniblock,34,0.734828325004139
1165,03,PPA,miniblock,35,0.7375674996880509
1166,03,PPA,miniblock,36,0.7401268983342669
1167,03,PPA,miniblock,37,0.7418471539160428
1168,03,PPA,miniblock,38,0.7442986422554606
